0.000,0.007,0.004,0.002,0.001,-0.000,-0.001,-0.001,-0.000,0.000,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.009,0.010,0.011,0.011,0.012,0.012,0.013,0.014,0.015,0.016,0.017,0.019,0.021,0.024,0.028,0.035,0.051
0.000,0.000,-0.000,-0.001,-0.002,-0.002,-0.002,-0.002,-0.001,0.000,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.010,0.010,0.011,0.011,0.012,0.012,0.013,0.014,0.015,0.016,0.017,0.019,0.021,0.024,0.028,0.035,0.051
0.000,0.000,0.000,-0.003,-0.003,-0.003,-0.002,-0.002,-0.001,0.000,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.010,0.010,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.017,0.019,0.021,0.024,0.028,0.035,0.051
0.000,0.000,0.000,0.000,-0.003,-0.003,-0.002,-0.001,-0.000,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.010,0.010,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.017,0.019,0.021,0.024,0.028,0.035,0.051
0.000,0.000,0.000,0.000,0.000,-0.002,-0.001,-0.000,0.000,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.010,0.010,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.018,0.019,0.021,0.024,0.028,0.035,0.052
0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.010,0.010,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.018,0.019,0.021,0.024,0.028,0.035,0.052
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.010,0.010,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.018,0.019,0.021,0.024,0.028,0.035,0.052
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.010,0.010,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.018,0.019,0.021,0.024,0.028,0.036,0.053
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.009,0.009,0.010,0.010,0.011,0.011,0.012,0.013,0.014,0.014,0.015,0.016,0.018,0.019,0.022,0.024,0.029,0.036,0.053
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.009,0.009,0.010,0.010,0.011,0.012,0.012,0.013,0.014,0.014,0.015,0.017,0.018,0.020,0.022,0.025,0.029,0.036,0.053
