482911.822,151.546,284.014,598.133,1936.528,-5582.298,-1959.760,-1856.462,-3843.161,3443.107,987.754,579.691,431.436,381.103,351.571,339.688,333.839,331.208,331.549,334.800,337.669,340.275,351.954,357.472,375.754,387.837,393.280,395.045,395.029,394.013,392.348,384.109,367.797,350.115,332.658,315.650,299.622,282.758,265.307,247.406,228.895,209.989,190.422,170.096,148.640,134.865,124.830,116.900,110.221,104.271,98.945,94.033,89.350,84.758,80.235,75.708,71.153,66.601,61.906,57.005,51.723,45.919,39.523,31.891,22.001
0.000,407909.403,-2740.493,-697.440,-502.667,-463.894,-504.609,-648.519,-1201.323,16182.326,1004.736,558.839,418.889,373.516,347.221,336.825,331.801,329.606,330.262,333.799,336.856,339.600,351.744,357.399,375.858,388.005,393.439,395.186,395.147,394.107,392.419,384.109,367.706,349.975,332.493,315.473,299.441,282.575,265.122,247.222,228.712,209.812,190.251,169.934,148.490,134.729,124.708,116.789,110.120,104.178,98.860,93.954,89.277,84.690,80.172,75.648,71.098,66.550,61.858,56.961,51.683,45.883,39.490,31.864,21.981
0.000,0.000,410871.955,-357.729,-337.783,-362.408,-445.960,-654.352,-1624.679,2662.901,769.064,494.396,394.272,360.300,340.177,332.308,328.626,327.125,328.261,332.215,335.545,338.493,351.315,357.200,375.883,388.121,393.564,395.299,395.241,394.180,392.472,384.089,367.596,349.815,332.311,315.281,299.245,282.376,264.922,247.024,228.517,209.622,190.069,169.761,148.330,134.585,124.578,116.671,110.012,104.080,98.769,93.870,89.199,84.617,80.104,75.585,71.039,66.495,61.807,56.914,51.640,45.844,39.456,31.835,21.960
0.000,0.000,0.000,430864.087,-317.008,-374.637,-520.425,-927.754,-8895.804,1188.380,600.221,440.121,372.300,348.161,333.600,328.048,325.617,324.765,326.362,330.727,334.326,337.473,350.972,357.063,375.972,388.296,393.735,395.451,395.367,394.280,392.546,384.081,367.484,349.648,332.117,315.075,299.035,282.164,264.709,246.812,228.308,209.419,189.873,169.577,148.159,134.431,124.439,116.545,109.898,103.975,98.672,93.780,89.115,84.540,80.032,75.518,70.976,66.437,61.753,56.864,51.594,45.802,39.419,31.804,21.937
0.000,0.000,0.000,0.000,452892.768,-458.657,-763.861,-2187.463,2148.508,759.759,497.411,400.640,355.014,338.264,328.130,324.470,323.080,322.774,324.773,329.514,333.359,336.690,350.805,357.045,376.172,388.567,393.980,395.665,395.544,394.422,392.654,384.090,367.374,349.473,331.912,314.856,298.812,281.937,264.481,246.585,228.085,209.201,189.665,169.380,147.976,134.267,124.291,116.411,109.775,103.862,98.568,93.684,89.026,84.457,79.955,75.446,70.910,66.375,61.695,56.811,51.545,45.758,39.380,31.771,21.912
0.000,0.000,0.000,0.000,0.000,469385.100,-1763.612,5159.605,973.911,571.526,432.688,372.315,341.800,330.478,323.769,321.605,321.051,321.187,323.531,328.616,332.685,336.180,350.843,357.163,376.500,388.949,394.312,395.949,395.780,394.612,392.803,384.120,367.265,349.289,331.693,314.621,298.571,281.693,264.235,246.341,227.845,208.968,189.441,169.168,147.780,134.091,124.132,116.267,109.644,103.742,98.458,93.582,88.931,84.369,79.873,75.370,70.838,66.308,61.634,56.754,51.493,45.711,39.339,31.736,21.886
0.000,0.000,0.000,0.000,0.000,0.000,474452.742,1290.615,652.432,470.179,389.903,351.842,331.818,324.481,320.397,319.396,319.501,319.987,322.627,328.037,332.312,335.958,351.102,357.427,376.969,389.453,394.737,396.311,396.078,394.853,392.992,384.170,367.154,349.094,331.458,314.369,298.312,281.429,263.970,246.077,227.585,208.716,189.199,168.940,147.570,133.901,123.962,116.113,109.504,103.613,98.339,93.472,88.829,84.274,79.784,75.288,70.762,66.237,61.568,56.693,51.437,45.660,39.294,31.698,21.858
0.000,0.000,0.000,0.000,0.000,0.000,0.000,466034.691,496.056,406.799,360.025,336.822,324.335,319.948,317.875,317.768,318.384,319.141,322.044,327.774,332.247,336.035,351.598,357.844,377.589,390.092,395.263,396.755,396.443,395.149,393.226,384.240,367.040,348.883,331.204,314.094,298.031,281.143,263.683,245.792,227.305,208.444,188.938,168.694,147.343,133.697,123.778,115.947,109.352,103.474,98.211,93.354,88.720,84.172,79.689,75.199,70.679,66.161,61.497,56.627,51.378,45.606,39.246,31.658,21.828
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,437693.378,368.095,340.009,326.460,319.131,316.800,316.177,316.713,317.699,318.653,321.796,327.859,332.530,336.454,352.362,358.431,378.381,390.881,395.903,397.292,396.883,395.503,393.506,384.329,366.918,348.654,330.926,313.794,297.724,280.832,263.370,245.481,227.000,208.148,188.656,168.428,147.097,133.477,123.580,115.767,109.189,103.325,98.073,93.226,88.601,84.062,79.587,75.104,70.591,66.078,61.421,56.557,51.313,45.548,39.194,31.614,21.796
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,389830.774,326.518,319.677,315.783,314.812,315.194,316.164,317.404,318.493,321.874,328.315,333.196,337.258,353.427,359.199,379.363,391.837,396.667,397.928,397.401,395.921,393.835,384.436,366.784,348.400,330.618,313.464,297.386,280.490,263.028,245.142,226.667,207.826,188.348,168.139,146.831,133.237,123.365,115.573,109.012,103.162,97.924,93.088,88.474,83.943,79.477,75.001,70.495,65.989,61.338,56.481,51.243,45.485,39.139,31.567,21.762
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,326037.417,316.185,314.016,313.815,314.834,316.070,317.469,318.641,322.291,329.201,334.323,338.532,354.837,360.165,380.556,392.980,397.568,398.673,398.005,396.404,394.214,384.557,366.633,348.115,330.276,313.097,297.013,280.113,262.651,244.770,226.303,207.474,188.013,167.824,146.541,132.978,123.132,115.362,108.820,102.987,97.762,92.939,88.335,83.815,79.357,74.890,70.391,65.893,61.249,56.398,51.168,45.417,39.078,31.517,21.724
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,255957.460,313.019,313.396,314.920,316.328,317.833,319.060,323.069,330.618,336.036,340.405,356.640,361.336,381.979,394.325,398.613,399.532,398.697,396.954,394.642,384.687,366.455,347.791,329.891,312.688,296.598,279.695,262.235,244.360,225.903,207.088,187.645,167.479,146.224,132.694,122.878,115.132,108.611,102.795,97.586,92.776,88.184,83.675,79.227,74.769,70.279,65.788,61.152,56.309,51.086,45.343,39.013,31.462,21.683
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,184464.192,313.740,315.539,316.996,318.545,319.795,324.337,332.815,338.597,343.127,358.881,362.710,383.638,395.879,399.805,400.505,399.474,397.567,395.115,384.817,366.239,347.418,329.455,312.228,296.134,279.231,261.774,243.906,225.462,206.664,187.242,167.102,145.878,132.384,122.600,114.882,108.383,102.587,97.394,92.599,88.020,83.522,79.085,74.637,70.156,65.674,61.046,56.212,50.997,45.262,38.942,31.402,21.639
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,141940.809,316.273,317.812,319.430,320.719,326.117,335.962,342.168,346.825,361.431,364.187,385.455,397.582,401.098,401.553,400.304,398.214,395.607,384.925,365.969,346.983,328.956,311.710,295.615,278.713,261.262,243.405,224.975,206.196,186.798,166.688,145.499,132.046,122.296,114.608,108.133,102.359,97.185,92.405,87.841,83.356,78.930,74.493,70.023,65.550,60.931,56.106,50.900,45.175,38.865,31.337,21.591
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97639.008,319.526,321.015,322.273,329.456,341.560,348.078,352.605,364.409,365.791,387.476,399.476,402.515,402.694,401.198,398.902,396.119,385.000,365.628,346.469,328.383,311.120,295.029,278.133,260.691,242.847,224.434,205.679,186.309,166.231,145.082,131.673,121.963,114.307,107.860,102.109,96.955,92.193,87.645,83.174,78.761,74.336,69.876,65.414,60.806,55.990,50.794,45.079,38.780,31.266,21.539
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75838.199,322.261,323.660,334.091,349.031,355.370,359.331,366.932,367.082,389.323,401.266,403.853,403.766,402.027,399.522,396.562,384.981,365.180,345.857,327.721,310.450,294.370,277.484,260.055,242.228,223.837,205.108,185.770,165.730,144.624,131.265,121.598,113.978,107.561,101.836,96.704,91.962,87.430,82.975,78.576,74.164,69.716,65.266,60.668,55.863,50.678,44.975,38.688,31.188,21.481
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60431.167,325.801,343.840,360.783,365.287,367.640,368.937,368.055,391.036,403.002,405.145,404.795,402.805,400.084,396.936,384.853,364.601,345.121,326.948,309.680,293.620,276.751,259.340,241.536,223.170,204.473,185.171,165.174,144.118,130.815,121.195,113.615,107.232,101.535,96.427,91.706,87.194,82.755,78.372,73.974,69.541,65.103,60.517,55.724,50.551,44.860,38.587,31.103,21.418
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52673.542,358.867,372.802,374.108,374.345,369.855,368.461,392.440,404.569,406.312,405.714,403.474,400.533,397.191,384.564,363.847,344.230,326.039,308.789,292.759,275.916,258.531,240.755,222.422,203.762,184.503,164.556,143.556,130.315,120.749,113.213,106.867,101.201,96.121,91.424,86.932,82.513,78.147,73.765,69.346,64.922,60.350,55.570,50.410,44.733,38.475,31.009,21.349
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46049.504,382.273,379.496,377.577,369.758,368.332,393.752,406.203,407.512,406.640,404.114,400.918,397.354,384.091,362.869,343.133,324.948,307.737,291.755,274.948,257.599,239.861,221.568,202.954,183.747,163.857,142.923,129.753,120.247,112.762,106.458,100.828,95.779,91.108,86.640,82.242,77.896,73.531,69.129,64.721,60.164,55.398,50.253,44.592,38.350,30.904,21.272
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39504.692,374.350,373.972,369.074,367.889,395.305,408.226,408.949,407.722,404.823,401.300,397.454,383.399,361.613,341.783,323.637,306.490,290.574,273.821,256.520,238.830,220.588,202.031,182.885,163.064,142.206,129.118,119.682,112.253,105.997,100.408,95.393,90.753,86.311,81.938,77.613,73.269,68.886,64.495,59.955,55.206,50.077,44.433,38.210,30.787,21.185
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36247.248,373.625,368.842,367.674,397.740,411.237,410.968,409.198,405.749,401.757,397.521,382.426,360.000,340.118,322.054,305.005,289.183,272.500,255.263,237.636,219.458,200.969,181.898,162.158,141.390,128.396,119.040,111.677,105.475,99.932,94.957,90.351,85.940,81.594,77.294,72.973,68.611,64.240,59.719,54.989,49.879,44.255,38.053,30.655,21.088
