0.000,0.016,0.023,0.034,0.062,0.000,0.000,0.000,0.000,0.080,0.043,0.032,0.026,0.024,0.022,0.022,0.021,0.021,0.021,0.021,0.022,0.022,0.024,0.025,0.028,0.030,0.032,0.032,0.032,0.032,0.031,0.027,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.161,0.043,0.031,0.026,0.023,0.022,0.021,0.021,0.021,0.021,0.021,0.021,0.022,0.024,0.025,0.028,0.031,0.032,0.032,0.032,0.032,0.031,0.027,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.037,0.028,0.024,0.022,0.021,0.020,0.020,0.020,0.020,0.020,0.021,0.021,0.023,0.025,0.028,0.031,0.032,0.032,0.032,0.032,0.031,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.031,0.025,0.022,0.021,0.020,0.020,0.019,0.019,0.019,0.020,0.020,0.021,0.023,0.024,0.028,0.031,0.032,0.033,0.033,0.032,0.032,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.036,0.027,0.023,0.021,0.020,0.019,0.019,0.019,0.019,0.019,0.019,0.020,0.020,0.023,0.024,0.029,0.031,0.033,0.033,0.033,0.033,0.032,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.040,0.029,0.024,0.021,0.020,0.019,0.018,0.018,0.018,0.018,0.018,0.019,0.020,0.020,0.023,0.025,0.029,0.032,0.033,0.034,0.033,0.033,0.032,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.032,0.025,0.022,0.020,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.020,0.023,0.025,0.029,0.032,0.034,0.034,0.034,0.034,0.033,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.022,0.020,0.019,0.018,0.017,0.017,0.017,0.017,0.017,0.018,0.019,0.019,0.020,0.024,0.025,0.030,0.033,0.034,0.035,0.035,0.034,0.033,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.019,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.019,0.020,0.020,0.024,0.026,0.031,0.034,0.035,0.036,0.036,0.035,0.034,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.019,0.020,0.021,0.025,0.026,0.032,0.035,0.036,0.037,0.036,0.036,0.035,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
